SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
2025-12-23 11:10:00+11:00,1,SA1,134,-59.0,0,0,"""2025/12/23 11:05:15""",-59.0,0.1,0.1,0.1,0.1,0.09,0.09,15.43,15.43,0.1,0.1,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:10:00+11:00,1,TAS1,134,-7.26,0,0,"""2025/12/23 11:05:15""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,36.6,36.6,0.38,0.38,0.09,0.09,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:10:00+11:00,1,VIC1,134,-59.31,0,0,"""2025/12/23 11:05:15""",-59.31,0.1,0.1,0.1,0.1,0.09,0.09,15.43,15.43,0.1,0.1,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:15:00+11:00,1,NSW1,135,34.01,0,0,"""2025/12/23 11:10:14""",34.01,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.01,0.01,0.1,0.1,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:15:00+11:00,1,QLD1,135,54.99,0,0,"""2025/12/23 11:10:14""",54.99,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.01,0.01,0.1,0.1,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:15:00+11:00,1,SA1,135,-59.9,0,0,"""2025/12/23 11:10:14""",-59.9,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.01,0.01,0.1,0.1,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:15:00+11:00,1,TAS1,135,-7.26,0,0,"""2025/12/23 11:10:14""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,35.47,35.47,0.38,0.38,0.38,0.38,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:15:00+11:00,1,VIC1,135,-60.0,0,0,"""2025/12/23 11:10:14""",-60.0,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.01,0.01,0.1,0.1,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:20:00+11:00,1,NSW1,136,-5.01,0,0,"""2025/12/23 11:15:15""",-5.01,0.1,0.1,0.1,0.1,0.09,0.09,3.62,3.62,0.1,0.1,0.38,0.38,0.1,0.1,1.0,1.0,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:20:00+11:00,1,QLD1,136,49.57,0,0,"""2025/12/23 11:15:15""",49.57,0.1,0.1,0.1,0.1,0.09,0.09,3.62,3.62,0.1,0.1,0.38,0.38,0.1,0.1,1.0,1.0,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:20:00+11:00,1,SA1,136,-58.26,0,0,"""2025/12/23 11:15:15""",-58.26,0.1,0.1,0.1,0.1,0.09,0.09,3.62,3.62,0.1,0.1,0.38,0.38,0.1,0.1,1.0,1.0,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:20:00+11:00,1,TAS1,136,28.2,0,0,"""2025/12/23 11:15:15""",28.2,0.38,0.38,0.38,0.38,0.09,0.09,4.6,4.6,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:20:00+11:00,1,VIC1,136,-60.0,0,0,"""2025/12/23 11:15:15""",-60.0,0.1,0.1,0.1,0.1,0.09,0.09,3.62,3.62,0.1,0.1,0.38,0.38,0.1,0.1,1.0,1.0,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:25:00+11:00,1,NSW1,137,0.0,0,0,"""2025/12/23 11:20:11""",0.0,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:25:00+11:00,1,QLD1,137,54.77,0,0,"""2025/12/23 11:20:11""",54.77,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:25:00+11:00,1,SA1,137,-62.49,0,0,"""2025/12/23 11:20:11""",-62.49,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:25:00+11:00,1,TAS1,137,-7.26,0,0,"""2025/12/23 11:20:11""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,32.81,32.81,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:25:00+11:00,1,VIC1,137,-62.95,0,0,"""2025/12/23 11:20:11""",-62.95,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:30:00+11:00,1,NSW1,138,0.51,0,0,"""2025/12/23 11:25:11""",0.51,0.1,0.1,0.1,0.1,0.09,0.09,4.65,4.65,0.1,0.1,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:30:00+11:00,1,QLD1,138,54.99,0,0,"""2025/12/23 11:25:11""",54.99,0.1,0.1,0.1,0.1,0.09,0.09,4.65,4.65,0.1,0.1,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:30:00+11:00,1,SA1,138,-57.03,0,0,"""2025/12/23 11:25:11""",-57.03,0.1,0.1,0.1,0.1,0.09,0.09,4.65,4.65,0.1,0.1,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:30:00+11:00,1,TAS1,138,-7.26,0,0,"""2025/12/23 11:25:11""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,35.61,35.61,0.38,0.38,0.01,0.01,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:30:00+11:00,1,VIC1,138,-60.0,0,0,"""2025/12/23 11:25:11""",-60.0,0.1,0.1,0.1,0.1,0.09,0.09,4.65,4.65,0.1,0.1,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:35:00+11:00,1,NSW1,139,32.59,0,0,"""2025/12/23 11:30:11""",32.59,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.38,0.38,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:35:00+11:00,1,QLD1,139,35.73,0,0,"""2025/12/23 11:30:11""",35.73,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.38,0.38,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:35:00+11:00,1,SA1,139,-48.12,0,0,"""2025/12/23 11:30:11""",-48.12,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.38,0.38,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:35:00+11:00,1,TAS1,139,-7.26,0,0,"""2025/12/23 11:30:11""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,46.26,46.26,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:35:00+11:00,1,VIC1,139,-50.11,0,0,"""2025/12/23 11:30:11""",-50.11,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.38,0.38,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:40:00+11:00,1,NSW1,140,17.01,0,0,"""2025/12/23 11:35:16""",17.01,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:40:00+11:00,1,QLD1,140,100.0,0,0,"""2025/12/23 11:35:16""",100.0,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:40:00+11:00,1,SA1,140,-100.0,0,0,"""2025/12/23 11:35:16""",-100.0,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:40:00+11:00,1,TAS1,140,-7.26,0,0,"""2025/12/23 11:35:16""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,45.61,45.61,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:40:00+11:00,1,VIC1,140,-50.11,0,0,"""2025/12/23 11:35:16""",-50.11,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:45:00+11:00,1,NSW1,141,-27.0,0,0,"""2025/12/23 11:40:06""",-27.0,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.31,0.31,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:45:00+11:00,1,QLD1,141,54.76,0,0,"""2025/12/23 11:40:06""",54.76,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.31,0.31,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:45:00+11:00,1,SA1,141,-92.01,0,0,"""2025/12/23 11:40:06""",-92.01,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.31,0.31,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:45:00+11:00,1,TAS1,141,-7.26,0,0,"""2025/12/23 11:40:06""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,45.82,45.82,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:45:00+11:00,1,VIC1,141,-50.11,0,0,"""2025/12/23 11:40:06""",-50.11,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.31,0.31,0.1,0.1,0.1,0.1,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:50:00+11:00,1,NSW1,142,-7.01,0,0,"""2025/12/23 11:45:06""",-7.01,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:50:00+11:00,1,QLD1,142,54.77,0,0,"""2025/12/23 11:45:06""",54.77,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:50:00+11:00,1,SA1,142,-95.07,0,0,"""2025/12/23 11:45:06""",-95.07,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:50:00+11:00,1,TAS1,142,-7.26,0,0,"""2025/12/23 11:45:06""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,36.02,36.02,0.38,0.38,0.01,0.01,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:50:00+11:00,1,VIC1,142,-59.46,0,0,"""2025/12/23 11:45:06""",-59.46,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:55:00+11:00,1,NSW1,143,0.51,0,0,"""2025/12/23 11:50:13""",0.51,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.01,0.01,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:55:00+11:00,1,QLD1,143,88.31,0,0,"""2025/12/23 11:50:13""",88.31,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.01,0.01,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:55:00+11:00,1,SA1,143,-92.01,0,0,"""2025/12/23 11:50:13""",-92.01,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.01,0.01,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:55:00+11:00,1,TAS1,143,-7.26,0,0,"""2025/12/23 11:50:13""",-7.26,0.38,0.38,0.38,0.38,0.04,0.04,5.6,5.6,56.56,56.56,0.38,0.38,0.01,0.01,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 11:55:00+11:00,1,VIC1,143,-39.48,0,0,"""2025/12/23 11:50:13""",-39.48,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.01,0.01,0.15,0.15,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:00:00+11:00,1,NSW1,144,-7.01,0,0,"""2025/12/23 11:55:06""",-7.01,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:00:00+11:00,1,QLD1,144,100.0,0,0,"""2025/12/23 11:55:06""",100.0,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:00:00+11:00,1,SA1,144,-160.11,0,0,"""2025/12/23 11:55:06""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:00:00+11:00,1,TAS1,144,-7.26,0,0,"""2025/12/23 11:55:06""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,38.81,38.81,0.38,0.38,0.09,0.09,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:00:00+11:00,1,VIC1,144,-57.0,0,0,"""2025/12/23 11:55:06""",-57.0,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:05:00+11:00,1,NSW1,145,44.16,0,0,"""2025/12/23 12:00:07""",44.16,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:05:00+11:00,1,QLD1,145,49.57,0,0,"""2025/12/23 12:00:07""",49.57,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:05:00+11:00,1,SA1,145,-54.18,0,0,"""2025/12/23 12:00:07""",-54.18,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:05:00+11:00,1,TAS1,145,-7.26,0,0,"""2025/12/23 12:00:07""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,15.75,15.75,0.38,0.38,0.09,0.09,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:05:00+11:00,1,VIC1,145,-59.99,0,0,"""2025/12/23 12:00:07""",-59.99,0.1,0.1,0.1,0.1,0.09,0.09,2.6,2.6,0.1,0.1,0.28,0.28,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:10:00+11:00,1,NSW1,146,0.51,0,0,"""2025/12/23 12:05:13""",0.51,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.1,0.1,0.1,0.1,0.09,0.09,3.4,3.4,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:10:00+11:00,1,QLD1,146,54.99,0,0,"""2025/12/23 12:05:13""",54.99,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.1,0.1,0.1,0.1,0.09,0.09,3.4,3.4,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:10:00+11:00,1,SA1,146,-57.58,0,0,"""2025/12/23 12:05:13""",-57.58,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.1,0.1,0.1,0.1,0.09,0.09,3.4,3.4,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:10:00+11:00,1,TAS1,146,-7.26,0,0,"""2025/12/23 12:05:13""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,12.53,12.53,0.38,0.38,0.09,0.09,1.2,1.2,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:10:00+11:00,1,VIC1,146,-62.95,0,0,"""2025/12/23 12:05:13""",-62.95,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.1,0.1,0.1,0.1,0.09,0.09,3.4,3.4,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:15:00+11:00,1,NSW1,147,34.01,0,0,"""2025/12/23 12:10:14""",34.01,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.01,0.01,0.36,0.36,0.1,0.1,0.26,0.26,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:15:00+11:00,1,QLD1,147,54.77,0,0,"""2025/12/23 12:10:14""",54.77,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.01,0.01,0.36,0.36,0.1,0.1,0.26,0.26,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:15:00+11:00,1,SA1,147,-55.67,0,0,"""2025/12/23 12:10:14""",-55.67,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.01,0.01,0.36,0.36,0.1,0.1,0.26,0.26,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:15:00+11:00,1,TAS1,147,-7.26,0,0,"""2025/12/23 12:10:14""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,15.74,15.74,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:15:00+11:00,1,VIC1,147,-59.99,0,0,"""2025/12/23 12:10:14""",-59.99,0.1,0.1,0.1,0.1,0.09,0.09,8.0,8.0,0.01,0.01,0.36,0.36,0.1,0.1,0.26,0.26,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:20:00+11:00,1,NSW1,148,71.05,0,0,"""2025/12/23 12:15:14""",71.05,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:20:00+11:00,1,QLD1,148,79.99,0,0,"""2025/12/23 12:15:14""",79.99,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:20:00+11:00,1,SA1,148,-54.96,0,0,"""2025/12/23 12:15:14""",-54.96,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:20:00+11:00,1,TAS1,148,8.05,0,0,"""2025/12/23 12:15:14""",8.05,0.38,0.38,0.38,0.38,0.09,0.09,4.6,4.6,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:20:00+11:00,1,VIC1,148,-59.99,0,0,"""2025/12/23 12:15:14""",-59.99,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.04,0.04,0.01,0.01,FIRM
2025-12-23 12:25:00+11:00,1,NSW1,149,-27.0,0,0,"""2025/12/23 12:20:14""",-27.0,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:25:00+11:00,1,QLD1,149,54.77,0,0,"""2025/12/23 12:20:14""",54.77,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:25:00+11:00,1,SA1,149,-53.84,0,0,"""2025/12/23 12:20:14""",-53.84,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:25:00+11:00,1,TAS1,149,-7.26,0,0,"""2025/12/23 12:20:14""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,15.47,15.47,0.38,0.38,0.01,0.01,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:25:00+11:00,1,VIC1,149,-60.0,0,0,"""2025/12/23 12:20:14""",-60.0,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.01,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:30:00+11:00,1,NSW1,150,-22.22,0,0,"""2025/12/23 12:25:15""",-22.22,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.01,0.01,0.36,0.36,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:30:00+11:00,1,QLD1,150,54.99,0,0,"""2025/12/23 12:25:15""",54.99,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.01,0.01,0.36,0.36,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:30:00+11:00,1,SA1,150,-55.62,0,0,"""2025/12/23 12:25:15""",-55.62,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.01,0.01,0.36,0.36,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:30:00+11:00,1,TAS1,150,-7.26,0,0,"""2025/12/23 12:25:15""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.6,5.6,15.74,15.74,0.38,0.38,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:30:00+11:00,1,VIC1,150,-59.99,0,0,"""2025/12/23 12:25:15""",-59.99,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.01,0.01,0.36,0.36,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:35:00+11:00,1,NSW1,151,49.84,0,0,"""2025/12/23 12:30:15""",49.84,0.1,0.1,0.04,0.04,0.04,0.04,9.23,9.23,0.01,0.01,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:35:00+11:00,1,QLD1,151,54.77,0,0,"""2025/12/23 12:30:15""",54.77,0.1,0.1,0.04,0.04,0.04,0.04,9.23,9.23,0.01,0.01,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:35:00+11:00,1,SA1,151,-70.72,0,0,"""2025/12/23 12:30:15""",-70.72,0.1,0.1,0.04,0.04,0.04,0.04,9.23,9.23,0.01,0.01,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:35:00+11:00,1,TAS1,151,-7.26,0,0,"""2025/12/23 12:30:15""",-7.26,0.38,0.38,0.38,0.38,0.04,0.04,4.6,4.6,0.01,0.01,0.37,0.37,0.1,0.1,1.2,1.2,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:35:00+11:00,1,VIC1,151,-74.76,0,0,"""2025/12/23 12:30:15""",-74.76,0.1,0.1,0.04,0.04,0.04,0.04,9.23,9.23,0.01,0.01,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:40:00+11:00,1,NSW1,152,36.06,0,0,"""2025/12/23 12:35:15""",36.06,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.38,0.38,0.1,0.1,3.65,3.65,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:40:00+11:00,1,QLD1,152,41.01,0,0,"""2025/12/23 12:35:15""",41.01,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.38,0.38,0.1,0.1,3.65,3.65,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:40:00+11:00,1,SA1,152,-59.49,0,0,"""2025/12/23 12:35:15""",-59.49,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.38,0.38,0.1,0.1,3.65,3.65,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:40:00+11:00,1,TAS1,152,2.04,0,0,"""2025/12/23 12:35:15""",2.04,0.38,0.38,0.38,0.38,0.04,0.04,5.6,5.6,3.31,3.31,0.38,0.38,0.1,0.1,0.39,0.39,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:40:00+11:00,1,VIC1,152,-63.15,0,0,"""2025/12/23 12:35:15""",-63.15,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.38,0.38,0.1,0.1,3.65,3.65,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:45:00+11:00,1,NSW1,153,31.34,0,0,"""2025/12/23 12:40:09""",31.34,0.1,0.1,0.04,0.04,0.04,0.04,1.0,1.0,0.01,0.01,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:45:00+11:00,1,QLD1,153,49.56,0,0,"""2025/12/23 12:40:09""",49.56,0.1,0.1,0.04,0.04,0.04,0.04,1.0,1.0,0.01,0.01,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:45:00+11:00,1,SA1,153,-63.87,0,0,"""2025/12/23 12:40:09""",-63.87,0.1,0.1,0.04,0.04,0.04,0.04,1.0,1.0,0.01,0.01,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-23 12:45:00+11:00,1,TAS1,153,0.04,0,0,"""2025/12/23 12:40:09""",0.04,0.38,0.38,0.38,0.38,0.04,0.04,4.6,4.6,0.38,0.38,0.38,0.38,0.1,0.1,0.39,0.39,0.04,0.04,0.0,0.0,FIRM
